cohort,cohort_size,retention1,retention2,retention3,retention4,retention5,retention6,retention7,retention8,retention9,retention10,retention11,retention12,retention13,retention14,retention15,retention16,retention17,retention18,retention19,retention20,retention21,retention22,retention23,retention24,retention25,retention26,retention27,retention28,retention29,retention30,retention31,retention32,retention33,retention34,retention35,retention36,retention37,retention38,retention39,retention40,retention41,retention42,retention43,retention44,retention45,retention46,retention47,retention48,retention49,retention50,retention51,retention52,retention53,retention54
2017-08-01T00:00:00,314,0.990445859872611,0.949044585987261,0.939490445859873,0.926751592356688,0.917197452229299,0.901273885350318,0.898089171974522,0.869426751592357,0.853503184713376,0.843949044585987,0.837579617834395,0.828025477707006,0.815286624203822,0.808917197452229,0.786624203821656,0.773885350318471,0.761146496815287,0.751592356687898,0.738853503184713,0.722929936305732,0.700636942675159,0.684713375796178,0.684713375796178,0.684713375796178,0.656050955414013,0.64968152866242,0.636942675159236,0.630573248407643,0.617834394904459,0.614649681528662,0.605095541401274,0.595541401273885,0.570063694267516,0.563694267515924,0.554140127388535,0.538216560509554,0.531847133757962,0.522292993630573,0.519108280254777,0.509554140127389,0.5,0.480891719745223,0.468152866242038,0.455414012738854,0.449044585987261,0.436305732484076,0.404458598726115,0.39171974522293,0.372611464968153,0.363057324840764,0.356687898089172,0.353503184713376,0.334394904458599,0.328025477707006
2016-02-01T00:00:00,21,1.0,1.0,0.952380952380952,0.952380952380952,0.904761904761905,0.904761904761905,0.904761904761905,0.904761904761905,0.904761904761905,0.904761904761905,0.904761904761905,0.904761904761905,0.857142857142857,0.761904761904762,0.761904761904762,0.761904761904762,0.761904761904762,0.761904761904762,0.714285714285714,0.714285714285714,0.666666666666667,0.666666666666667,0.619047619047619,0.619047619047619,0.571428571428571,0.571428571428571,0.571428571428571,0.571428571428571,0.571428571428571,0.571428571428571,0.571428571428571,0.571428571428571,0.571428571428571,0.571428571428571,0.523809523809524,0.523809523809524,0.523809523809524,0.523809523809524,0.523809523809524,0.523809523809524,0.523809523809524,0.523809523809524,0.523809523809524,0.476190476190476,0.428571428571429,0.428571428571429,0.428571428571429,0.428571428571429,0.380952380952381,0.380952380952381,0.380952380952381,0.380952380952381,0.380952380952381,0.380952380952381
2017-02-01T00:00:00,258,0.98062015503876,0.965116279069767,0.953488372093023,0.949612403100775,0.945736434108527,0.937984496124031,0.914728682170543,0.910852713178295,0.903100775193798,0.891472868217054,0.887596899224806,0.87984496124031,0.87984496124031,0.86046511627907,0.856589147286822,0.84108527131783,0.837209302325581,0.837209302325581,0.833333333333333,0.833333333333333,0.829457364341085,0.825581395348837,0.821705426356589,0.810077519379845,0.802325581395349,0.798449612403101,0.786821705426357,0.775193798449612,0.767441860465116,0.763565891472868,0.75968992248062,0.751937984496124,0.744186046511628,0.74031007751938,0.736434108527132,0.728682170542636,0.720930232558139,0.717054263565892,0.713178294573643,0.709302325581395,0.697674418604651,0.689922480620155,0.682170542635659,0.682170542635659,0.666666666666667,0.65891472868217,0.655038759689923,0.643410852713178,0.643410852713178,0.63953488372093,0.631782945736434,0.62015503875969,0.608527131782946,0.604651162790698
2018-03-01T00:00:00,1020,0.967647058823529,0.950980392156863,0.926470588235294,0.891176470588235,0.861764705882353,0.832352941176471,0.78921568627451,0.751960784313725,0.683333333333333,0.647058823529412,0.579411764705882,0.538235294117647,0.495098039215686,0.452941176470588,0.413725490196078,0.359803921568627,0.320588235294118,0.280392156862745,0.249019607843137,0.206862745098039,0.179411764705882,0.151960784313725,0.123529411764706,0.104901960784314,0.0901960784313725,0.0803921568627451,0.0735294117647059,0.0637254901960784,0.053921568627451,0.0470588235294118,0.0411764705882353,0.0372549019607843,0.0352941176470588,0.0323529411764706,0.0303921568627451,0.0303921568627451,0.0303921568627451,0.0274509803921569,0.0245098039215686,0.0235294117647059,0.0225490196078431,0.0186274509803922,0.0176470588235294,0.0147058823529412,0.0147058823529412,0.0107843137254902,0.00980392156862745,0.00490196078431373,0.00392156862745098,0.00294117647058824,0.00196078431372549,0.00196078431372549,0.00196078431372549,0.00196078431372549
2017-03-01T00:00:00,154,0.987012987012987,0.961038961038961,0.954545454545455,0.941558441558442,0.928571428571429,0.922077922077922,0.915584415584416,0.88961038961039,0.876623376623377,0.876623376623377,0.863636363636364,0.863636363636364,0.863636363636364,0.844155844155844,0.831168831168831,0.811688311688312,0.798701298701299,0.779220779220779,0.772727272727273,0.772727272727273,0.753246753246753,0.753246753246753,0.74025974025974,0.74025974025974,0.74025974025974,0.720779220779221,0.720779220779221,0.701298701298701,0.701298701298701,0.688311688311688,0.675324675324675,0.675324675324675,0.662337662337662,0.649350649350649,0.649350649350649,0.636363636363636,0.636363636363636,0.636363636363636,0.623376623376623,0.616883116883117,0.61038961038961,0.603896103896104,0.603896103896104,0.597402597402597,0.590909090909091,0.584415584415584,0.584415584415584,0.577922077922078,0.571428571428571,0.551948051948052,0.545454545454545,0.532467532467532,0.519480519480519,0.519480519480519
2016-08-01T00:00:00,119,0.991596638655462,0.983193277310924,0.974789915966387,0.974789915966387,0.974789915966387,0.966386554621849,0.949579831932773,0.949579831932773,0.949579831932773,0.949579831932773,0.941176470588235,0.941176470588235,0.941176470588235,0.92436974789916,0.907563025210084,0.899159663865546,0.899159663865546,0.899159663865546,0.890756302521008,0.882352941176471,0.865546218487395,0.865546218487395,0.865546218487395,0.857142857142857,0.848739495798319,0.831932773109244,0.831932773109244,0.789915966386555,0.756302521008403,0.756302521008403,0.747899159663866,0.73109243697479,0.722689075630252,0.722689075630252,0.722689075630252,0.722689075630252,0.722689075630252,0.722689075630252,0.714285714285714,0.714285714285714,0.705882352941177,0.705882352941177,0.697478991596639,0.697478991596639,0.689075630252101,0.680672268907563,0.680672268907563,0.680672268907563,0.663865546218487,0.65546218487395,0.65546218487395,0.65546218487395,0.65546218487395,0.65546218487395
2016-10-01T00:00:00,70,1.0,1.0,0.957142857142857,0.942857142857143,0.942857142857143,0.914285714285714,0.914285714285714,0.9,0.871428571428571,0.857142857142857,0.857142857142857,0.842857142857143,0.828571428571429,0.828571428571429,0.828571428571429,0.828571428571429,0.814285714285714,0.814285714285714,0.814285714285714,0.814285714285714,0.8,0.8,0.8,0.785714285714286,0.785714285714286,0.757142857142857,0.757142857142857,0.757142857142857,0.757142857142857,0.728571428571429,0.728571428571429,0.7,0.685714285714286,0.671428571428571,0.671428571428571,0.671428571428571,0.671428571428571,0.657142857142857,0.657142857142857,0.657142857142857,0.657142857142857,0.657142857142857,0.657142857142857,0.657142857142857,0.642857142857143,0.628571428571429,0.628571428571429,0.614285714285714,0.614285714285714,0.614285714285714,0.614285714285714,0.6,0.6,0.585714285714286
2018-04-01T00:00:00,737,0.934871099050203,0.895522388059702,0.853459972862958,0.805970149253731,0.757123473541384,0.702849389416554,0.649932157394844,0.601085481682497,0.538670284938942,0.48168249660787,0.41112618724559,0.335142469470828,0.287652645861601,0.236092265943012,0.181818181818182,0.143826322930801,0.119402985074627,0.108548168249661,0.0922659430122117,0.0759837177747626,0.0542740841248304,0.0474898236092266,0.0352781546811398,0.0312075983717775,0.0271370420624152,0.0217096336499322,0.0217096336499322,0.0189959294436906,0.0149253731343284,0.0135685210312076,0.0108548168249661,0.00814111261872456,0.00814111261872456,0.0067842605156038,0.00542740841248304,0.00542740841248304,0.00542740841248304,0.00407055630936228,0.00407055630936228,0.00407055630936228,0.00407055630936228,0.00407055630936228,0.00407055630936228,0.00271370420624152,0.00271370420624152,0.00271370420624152,0.00271370420624152,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-01T00:00:00,390,0.969230769230769,0.953846153846154,0.938461538461538,0.92051282051282,0.907692307692308,0.88974358974359,0.869230769230769,0.856410256410256,0.838461538461538,0.817948717948718,0.78974358974359,0.774358974358974,0.769230769230769,0.753846153846154,0.735897435897436,0.720512820512821,0.702564102564103,0.67948717948718,0.669230769230769,0.651282051282051,0.641025641025641,0.630769230769231,0.615384615384615,0.597435897435897,0.582051282051282,0.561538461538462,0.543589743589744,0.530769230769231,0.517948717948718,0.497435897435897,0.484615384615385,0.464102564102564,0.433333333333333,0.420512820512821,0.394871794871795,0.374358974358974,0.358974358974359,0.338461538461538,0.315384615384615,0.297435897435897,0.279487179487179,0.253846153846154,0.238461538461538,0.233333333333333,0.21025641025641,0.18974358974359,0.174358974358974,0.146153846153846,0.133333333333333,0.125641025641026,0.11025641025641,0.0923076923076923,0.0897435897435897,0.0769230769230769
2016-07-01T00:00:00,55,0.981818181818182,0.963636363636364,0.890909090909091,0.890909090909091,0.890909090909091,0.854545454545454,0.854545454545454,0.854545454545454,0.854545454545454,0.854545454545454,0.854545454545454,0.836363636363636,0.818181818181818,0.818181818181818,0.818181818181818,0.8,0.8,0.781818181818182,0.763636363636364,0.745454545454545,0.727272727272727,0.727272727272727,0.727272727272727,0.727272727272727,0.709090909090909,0.709090909090909,0.709090909090909,0.709090909090909,0.709090909090909,0.709090909090909,0.709090909090909,0.709090909090909,0.709090909090909,0.690909090909091,0.690909090909091,0.690909090909091,0.672727272727273,0.672727272727273,0.672727272727273,0.672727272727273,0.672727272727273,0.672727272727273,0.672727272727273,0.672727272727273,0.672727272727273,0.654545454545455,0.654545454545455,0.654545454545455,0.654545454545455,0.654545454545455,0.654545454545455,0.654545454545455,0.654545454545455,0.654545454545455
